Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0064096,0.00039979,-0.0046062,0,0,0,0.37691,0.00038775,1.1873E-06,-9.237E-07,0.00085802,1.7272E-07,0.0010086,0,0,0,0,0,0,package://pupperv2_description4/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/base_link.STL,,Body_Assembly_v3-1,Global CoM,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FL_hip,0.01877,0.0032945,0.00038989,0,0,0,0.032035,5.9933E-06,4.4808E-07,2.4371E-10,2.9538E-06,6.1996E-08,5.7278E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_hip.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_hip.STL,,HIP_L-1,Origin_base_link_FL_hip,Axis_base_link_FL_hip,base_link_FL_hip,revolute,0.029597,0.047,0,0,0,0,base_link,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
FL_upper_leg,0.00011578,0.025203,-0.048064,0,0,0,0.054665,2.4386E-05,1.682E-10,2.6061E-07,2.3437E-05,2.7137E-07,6.6679E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_upper_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_upper_leg.STL,,Upper_Left_Leg_Actobotics_V1-1,Origin_FL_hip_FL_upper_leg,Axis_FL_hip_FL_upper_leg,FL_hip_FL_upper_leg,revolute,0.01525,0.02535,0,0,0,0,FL_hip,0,1,0,0,0,-1.309,4.4506,,,,,,,,
FL_lower_leg,0.00028051,0.0039614,-0.040452,0,0,0,0.016718,1.8319E-05,-1.9835E-08,2.3453E-07,1.8546E-05,6.7626E-07,5.5282E-07,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_lower_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_lower_leg.STL,,Lower_Left_Leg_Round_Actobotics_V1-1,Origin_FL_upper_leg_FL_lower_leg,Axis_FL_upper_leg_FL_lower_leg,FL_upper_leg_FL_lower_leg,revolute,0,0,-0.08,0,0,0,FL_upper_leg,0,1,0,0,0,-2.8798,2.8798,,,,,,,,
FL_toe,-0.002296,2.7756E-17,-0.0027362,0,0,0,0.0018099,5.2131E-08,-1.9882E-24,1.137E-08,4.259E-08,-9.4483E-25,5.6141E-08,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_toe.STL,0.15294,0.15294,0.15294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FL_toe.STL,,0.75” Bumper v1.step-4,FL_toe axis,Axis_FL_lower_leg_FL_toe,FL_lower_leg_FL_toe,fixed,0,0.008325,-0.11,0,0,0,FL_lower_leg,0.64279,0,0.76604,,,,,,,,,,,,
RL_hip,-0.022505,0.0032945,0.00038989,0,0,0,0.032035,5.9933E-06,4.4808E-07,2.4371E-10,2.9538E-06,6.1996E-08,5.7278E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_hip.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_hip.STL,,HIP_L-2,Origin_base_link_RL_hip,Axis_base_link_RL_hip,base_link_RL_hip,revolute,-0.12913,0.047,0,0,0,0,base_link,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
RL_upper_leg,0.00011578,0.025203,-0.048064,0,0,0,0.054665,2.4386E-05,1.682E-10,2.6061E-07,2.3437E-05,2.7137E-07,6.6679E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_upper_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_upper_leg.STL,,Upper_Left_Leg_Actobotics_V1-2,Origin_RL_hip_RL_upper_leg,Axis_RL_hip_RL_upper_leg,RL_hip_RL_upper_leg,revolute,-0.026025,0.02535,0,0,0.0011305,0,RL_hip,0,1,0,0,0,-1.309,4.4506,,,,,,,,
RL_lower_leg,0.00028051,0.0039614,-0.040452,0,0,0,0.016718,1.8319E-05,-1.9835E-08,2.3453E-07,1.8546E-05,6.7626E-07,5.5282E-07,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_lower_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_lower_leg.STL,,Lower_Left_Leg_Round_Actobotics_V1-2,Origin_RL_upper_leg_RL_lower_leg,Axis_RL_upper_leg_RL_lower_leg,RL_upper_leg_RL_lower_leg,revolute,0,0,-0.08,0,-0.0011305,0,RL_upper_leg,0,1,0,0,0,-2.8798,2.8798,,,,,,,,
RL_toe,-0.002296,0,-0.0027362,0,0,0,0.0018099,5.2131E-08,-1.082E-24,1.137E-08,4.259E-08,-9.2836E-25,5.6141E-08,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_toe.STL,0.15294,0.15294,0.15294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RL_toe.STL,,0.75” Bumper v1.step-2,RL_toe axis,Axis_RL_lower_leg_RL_toe,RL_lower_leg_RL_toe,fixed,0,0.008325,-0.11,0,0,0,RL_lower_leg,0.64279,0,0.76604,,,,,,,,,,,,
FR_hip,0.018798,-0.0032741,0.00039709,0,0,0,0.032069,5.9912E-06,-4.4714E-07,1.8534E-10,2.954E-06,-6.2909E-08,5.7295E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_hip.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_hip.STL,,HIP_R-1,Origin_base_link_FR_hip,Axis_base_link_FR_hip,base_link_FR_hip,revolute,0.029475,-0.047,0,0,0,0,base_link,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
FR_upper_leg,-0.00011578,-0.025203,-0.048064,0,0,0,0.054665,2.4386E-05,1.682E-10,-2.6061E-07,2.3437E-05,-2.7137E-07,6.6679E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_upper_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_upper_leg.STL,,Upper_Right_Leg_Actobotics_V1-1,Origin_FR_hip_FR_upper_leg,Axis_FR_hip_FR_upper_leg,FR_hip_FR_upper_leg,revolute,0.015252,-0.02535,0,0,0,0,FR_hip,0,1,0,0,0,-4.4506,1.309,,,,,,,,
FR_lower_leg,0.00028375,-0.0039771,-0.040393,0,0,0,0.016741,1.8313E-05,1.9858E-08,2.3431E-07,1.854E-05,-6.769E-07,5.5333E-07,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_lower_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_lower_leg.STL,,Lower_Right_Leg_Round_Actobotics_V1-1,Origin_FR_upper_leg_FR_lower_leg,Axis_FR_upper_leg_FR_lower_leg,FR_upper_leg_FR_lower_leg,revolute,0,0,-0.08,0,0,0,FR_upper_leg,0,1,0,0,0,-2.8798,2.8798,,,,,,,,
FR_toe,-0.002296,6.9389E-18,-0.0027362,0,0,0,0.0018099,5.2131E-08,6.2047E-25,1.137E-08,4.259E-08,9.8352E-25,5.6141E-08,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_toe.STL,0.15294,0.15294,0.15294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/FR_toe.STL,,0.75” Bumper v1.step-3,FR_toe axis,Axis_FR_lower_leg_FR_toe,FR_lower_leg_FR_toe,fixed,0,-0.008325,-0.11,0,0,0,FR_lower_leg,0.64279,0,0.76604,,,,,,,,,,,,
RR_hip,-0.022479,-0.0032741,0.00039709,0,0,0,0.032069,5.9912E-06,-4.4714E-07,1.8534E-10,2.954E-06,-6.2909E-08,5.7295E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_hip.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_hip.STL,,HIP_R-2,Origin_base_link_RR_hip,Axis_base_link_RR_hip,base_link_RR_hip,revolute,-0.12925,-0.047,0,0,0,0,base_link,1,0,0,0,0,-0.7854,0.7854,,,,,,,,
RR_upper_leg,-0.00011578,-0.025203,-0.048064,0,0,0,0.054665,2.4386E-05,1.682E-10,-2.6061E-07,2.3437E-05,-2.7137E-07,6.6679E-06,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_upper_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_upper_leg.STL,,Upper_Right_Leg_Actobotics_V1-2,Origin_RR_hip_RR_upper_leg,Axis_RR_hip_RR_upper_leg,RR_hip_RR_upper_leg,revolute,-0.026025,-0.02535,0,0,0,0,RR_hip,0,1,0,0,0,-4.4506,1.309,,,,,,,,
RR_lower_leg,0.00028375,-0.0039771,-0.040393,0,0,0,0.016741,1.8313E-05,1.9858E-08,2.3431E-07,1.854E-05,-6.769E-07,5.5333E-07,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_lower_leg.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_lower_leg.STL,,Lower_Right_Leg_Round_Actobotics_V1-2,Origin_RR_upper_leg_RR_lower_leg,Axis_RR_upper_leg_RR_lower_leg,RR_upper_leg_RR_lower_leg,revolute,0,0,-0.08,0,0,0,RR_upper_leg,0,1,0,0,0,-2.8798,2.8798,,,,,,,,
RR_toe,-0.002296,0,-0.0027362,0,0,0,0.0018099,5.2131E-08,6.6018E-25,1.137E-08,4.259E-08,2.4451E-24,5.6141E-08,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_toe.STL,0.15294,0.15294,0.15294,1,0,0,0,0,0,0,package://pupperv2_description4/meshes/RR_toe.STL,,0.75” Bumper v1.step-1,RR_toe axis,Axis_RR_lower_leg_RR_toe,RR_lower_leg_RR_toe,fixed,0,-0.008325,-0.11,0,0,0,RR_lower_leg,0.64279,0,0.76604,,,,,,,,,,,,
